Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-8.430e-08,-0.004,-0.002,4.44089e-17,0.004
-8.410e-08,-0.004,-0.01,-0.004,0.008
-8.390e-08,0,0.002,-0.008,0.008
-8.370e-08,-0.008,-0.002,-0.008,0
-8.350e-08,0,0.002,-0.008,0
-8.330e-08,-0.012,-0.002,4.44089e-17,0.008
-8.310e-08,0,-0.002,-0.008,0.008
-8.290e-08,0.004,-0.002,-0.004,-0.004
-8.270e-08,0,-0.002,-0.004,0
-8.250e-08,-0.004,-0.002,-0.004,0.004
-8.230e-08,0,0.002,-0.008,0.008
-8.210e-08,-0.008,0.002,-0.008,0.008
-8.190e-08,-0.004,-0.002,-0.008,0.008
-8.170e-08,-0.008,-0.006,-0.008,0.008
-8.150e-08,-0.004,0.002,-0.012,0.004
-8.130e-08,-0.004,-0.01,-0.008,0.004
-8.110e-08,-0.004,-0.01,4.44089e-17,0.004
-8.090e-08,-0.008,0.002,4.44089e-17,0.008
-8.070e-08,0.004,0.006,-0.004,0
-8.050e-08,-0.004,-0.006,-0.004,0.008
-8.030e-08,-0.004,0.002,-0.008,0
-8.010e-08,-0.008,-0.01,-0.004,0.004
-7.990e-08,-0.004,-0.002,-0.008,0.008
-7.970e-08,0,-0.002,-0.008,0.004
-7.950e-08,0.008,0.006,-0.012,0.008
-7.930e-08,0,0.002,4.44089e-17,0
-7.910e-08,-0.004,-0.002,-0.008,0.004
-7.890e-08,-0.004,-0.002,-0.008,0.004
-7.870e-08,-0.004,0.006,-0.008,0.004
-7.850e-08,-0.004,0.002,-0.008,0.004
-7.830e-08,-0.004,0.002,-0.008,0.008
-7.810e-08,-0.004,-0.006,-0.004,0.008
-7.790e-08,0,-0.002,-0.008,0.008
-7.770e-08,-0.008,-0.006,-0.004,0
-7.750e-08,-0.004,-0.002,-0.004,0.004
-7.730e-08,-0.008,-0.01,-0.008,0
-7.710e-08,-0.008,-0.002,-0.004,0.004
-7.690e-08,-0.008,-0.002,-0.004,0.004
-7.670e-08,-0.004,-0.002,-0.004,0.004
-7.650e-08,-0.008,-0.006,4.44089e-17,0.008
-7.630e-08,-0.004,-0.006,-0.016,0.008
-7.610e-08,-0.004,-0.01,-0.008,0.004
-7.590e-08,-0.004,-0.002,-0.012,0.008
-7.570e-08,-0.008,-0.006,-0.004,0.008
-7.550e-08,0.004,0.002,-0.008,0.004
-7.530e-08,-0.004,-0.006,-0.008,0
-7.510e-08,0,-0.002,-0.008,0
-7.490e-08,-0.004,-0.006,-0.004,0
-7.470e-08,-0.004,-0.002,-0.008,0
-7.450e-08,-0.008,-0.006,-0.004,0.012
-7.430e-08,-0.008,-0.01,-0.004,0.012
-7.410e-08,-0.004,-0.014,-0.004,0.004
-7.390e-08,0,-0.002,-0.008,-0.004
-7.370e-08,-0.004,-0.002,-0.004,0.004
-7.350e-08,0,-0.002,-0.008,0.004
-7.330e-08,-0.004,-0.014,-0.012,0.004
-7.310e-08,0,-0.01,-0.008,0.008
-7.290e-08,-0.008,-0.006,-0.004,0.004
-7.270e-08,-0.008,0.002,-0.012,0
-7.250e-08,-0.004,-0.006,0.004,0.004
-7.230e-08,-0.004,-0.002,4.44089e-17,0.004
-7.210e-08,-0.008,-0.002,-0.012,0.004
-7.190e-08,-0.008,0.002,-0.012,0
-7.170e-08,-0.004,-0.006,-0.016,0.004
-7.150e-08,0.004,-0.002,-0.012,0.008
-7.130e-08,0,-0.006,-0.008,0.008
-7.110e-08,0,-0.002,-0.012,0
-7.090e-08,-0.004,-0.002,-0.004,0
-7.070e-08,0,-0.002,-0.008,0.008
-7.050e-08,-0.008,-0.006,-0.008,0.004
-7.030e-08,0,-0.006,-0.004,0
-7.010e-08,0,-0.006,-0.008,0
-6.990e-08,0,-0.006,-0.004,0
-6.970e-08,0,-0.01,4.44089e-17,0.004
-6.950e-08,0.004,-0.01,-0.008,0
-6.930e-08,-0.008,-0.006,-0.008,0.004
-6.910e-08,-0.004,-0.002,-0.016,0
-6.890e-08,-0.004,-0.006,-0.008,0.008
-6.870e-08,-0.004,-0.002,-0.008,0
-6.850e-08,-0.016,-0.014,-0.008,0
-6.830e-08,-0.004,-0.006,-0.008,-0.004
-6.810e-08,-0.004,-0.006,-0.008,0.004
-6.790e-08,-0.004,-0.002,-0.004,0
-6.770e-08,-0.004,-0.006,-0.008,0.004
-6.750e-08,-0.004,-0.01,-0.012,0.008
-6.730e-08,-0.012,0.002,-0.008,0.008
-6.710e-08,-0.004,0.002,-0.004,0.008
-6.690e-08,-0.004,-0.002,-0.004,0.004
-6.670e-08,-0.004,-0.002,-0.004,0
-6.650e-08,-0.016,-0.01,-0.004,0.008
-6.630e-08,0,-0.002,-0.004,0.012
-6.610e-08,-0.004,-0.014,-0.004,0.004
-6.590e-08,-0.008,-0.002,-0.008,0.008
-6.570e-08,-0.012,-0.002,-0.004,0.004
-6.550e-08,-0.004,-0.006,-0.008,0.008
-6.530e-08,-0.008,-0.014,-0.008,0.008
-6.510e-08,0,-0.006,-0.008,0
-6.490e-08,-0.008,-0.002,4.44089e-17,0
-6.470e-08,-0.004,0.006,-0.008,0.004
-6.450e-08,-0.004,0.002,-0.008,0.008
-6.430e-08,0,0.002,-0.008,0.004
-6.410e-08,-0.008,-0.002,4.44089e-17,0.008
-6.390e-08,0,-0.002,4.44089e-17,0.008
-6.370e-08,-0.008,-0.002,4.44089e-17,0.008
-6.350e-08,-0.008,-0.002,-0.008,0
-6.330e-08,0.004,-0.01,-0.008,0
-6.310e-08,-0.004,-0.002,-0.008,0.008
-6.290e-08,-0.008,-0.01,4.44089e-17,0.008
-6.270e-08,-0.008,-0.006,-0.008,0
-6.250e-08,-0.012,-0.002,-0.008,0
-6.230e-08,0,-0.002,-0.008,0.012
-6.210e-08,-0.012,-0.01,-0.004,0.008
-6.190e-08,-0.008,-0.006,-0.008,0.004
-6.170e-08,-0.008,-0.01,4.44089e-17,0.004
-6.150e-08,0.004,-0.002,-0.008,0.004
-6.130e-08,-0.004,-0.01,-0.008,0.004
-6.110e-08,0.004,-0.01,-0.012,0.008
-6.090e-08,-0.004,-0.006,-0.004,0
-6.070e-08,-0.008,0.006,-0.004,0
-6.050e-08,-0.008,-0.002,4.44089e-17,0
-6.030e-08,-0.008,-0.002,-0.008,0
-6.010e-08,-0.008,-0.014,-0.004,0.004
-5.990e-08,0,-0.002,-0.008,0.004
-5.970e-08,-0.008,-0.01,-0.008,0.004
-5.950e-08,0,-0.002,-0.008,0.004
-5.930e-08,-0.004,-0.01,-0.004,0
-5.910e-08,-0.008,-0.002,-0.008,0.008
-5.890e-08,-0.008,-0.006,-0.004,0
-5.870e-08,-0.004,-0.01,-0.004,0
-5.850e-08,-0.004,-0.002,4.44089e-17,0.004
-5.830e-08,0,-0.002,-0.012,0.008
-5.810e-08,0,-0.006,-0.004,0.008
-5.790e-08,0,0.002,-0.008,0.008
-5.770e-08,0,-0.006,-0.004,0.004
-5.750e-08,-0.004,-0.006,-0.008,0.008
-5.730e-08,-0.008,-0.01,-0.008,0.008
-5.710e-08,0,-0.002,-0.008,0.008
-5.690e-08,-0.008,-0.002,-0.008,0.004
-5.670e-08,0,-0.002,-0.008,0.008
-5.650e-08,-0.008,-0.006,-0.004,0.008
-5.630e-08,0,-0.01,-0.008,0.008
-5.610e-08,0,-0.002,-0.004,0.008
-5.590e-08,0,-0.002,-0.008,0
-5.570e-08,-0.008,-0.002,4.44089e-17,0.004
-5.550e-08,0,-0.002,-0.012,0.004
-5.530e-08,0,-0.006,-0.004,0.008
-5.510e-08,0,-0.006,-0.004,0.012
-5.490e-08,-0.012,-0.006,-0.004,0.004
-5.470e-08,0,-0.006,-0.004,0.004
-5.450e-08,-0.012,-0.01,-0.012,0.008
-5.430e-08,-0.008,-0.002,-0.008,0
-5.410e-08,-0.004,-0.002,-0.012,0.004
-5.390e-08,-0.004,-0.006,-0.008,0.008
-5.370e-08,-0.008,-0.01,-0.004,0
-5.350e-08,0,-0.006,-0.008,0.004
-5.330e-08,-0.004,-0.01,-0.004,0.004
-5.310e-08,0,-0.01,-0.004,0.008
-5.290e-08,-0.008,-0.006,-0.004,0
-5.270e-08,0,0.002,0.004,0.004
-5.250e-08,-0.008,-0.01,-0.004,0.008
-5.230e-08,0,0.002,-0.008,0.004
-5.210e-08,-0.004,-0.002,-0.012,0.004
-5.190e-08,0.004,-0.002,-0.008,0.008
-5.170e-08,0.004,-0.006,-0.008,0.008
-5.150e-08,0.004,-0.006,-0.008,0.008
-5.130e-08,0,-0.006,-0.008,0
-5.110e-08,0,0.002,-0.008,0
-5.090e-08,-0.008,0.002,-0.008,0.008
-5.070e-08,-0.004,0.002,-0.008,0.008
-5.050e-08,0,-0.002,-0.012,0.004
-5.030e-08,-0.004,0.002,-0.012,0
-5.010e-08,-0.008,-0.002,-0.008,0.008
-4.990e-08,-0.004,-0.006,-0.004,0.008
-4.970e-08,-0.008,-0.006,4.44089e-17,0.012
-4.950e-08,-0.004,-0.006,-0.004,0.008
-4.930e-08,-0.012,-0.006,4.44089e-17,0.008
-4.910e-08,-0.004,0.002,4.44089e-17,0.008
-4.890e-08,-0.004,-0.006,-0.004,0.012
-4.870e-08,0.004,-0.006,-0.008,0.008
-4.850e-08,0,-0.006,-0.004,0.004
-4.830e-08,-0.004,-0.006,-0.008,0.004
-4.810e-08,-0.012,-0.002,-0.012,0.008
-4.790e-08,-0.008,0.002,-0.008,0.008
-4.770e-08,-0.004,-0.002,-0.004,0.004
-4.750e-08,-0.004,-0.002,-0.008,0
-4.730e-08,0,-0.01,-0.008,0
-4.710e-08,0,-0.002,-0.004,0.012
-4.690e-08,-0.008,-0.006,-0.008,0.008
-4.670e-08,0,-0.002,-0.008,0.004
-4.650e-08,-0.004,-0.006,4.44089e-17,0.004
-4.630e-08,0.004,0.002,-0.008,0.004
-4.610e-08,-0.004,0.002,4.44089e-17,0.008
-4.590e-08,-0.004,0.002,4.44089e-17,0
-4.570e-08,-0.008,-0.01,-0.008,0
-4.550e-08,0,-0.01,-0.008,0.004
-4.530e-08,-0.008,-0.01,0.004,0
-4.510e-08,-0.004,-0.002,4.44089e-17,0.004
-4.490e-08,-0.004,-0.006,-0.004,0.004
-4.470e-08,0,-0.01,-0.008,0.004
-4.450e-08,0,-0.006,-0.008,0.008
-4.430e-08,0,0.002,-0.008,0.012
-4.410e-08,0,-0.006,-0.008,0.008
-4.390e-08,0,-0.006,4.44089e-17,0.004
-4.370e-08,-0.004,-0.002,-0.008,0
-4.350e-08,0,0.006,-0.008,0
-4.330e-08,-0.004,0.006,-0.008,0.004
-4.310e-08,0,-0.002,-0.008,0.004
-4.290e-08,-0.008,-0.006,0.004,0.008
-4.270e-08,0,-0.006,-0.004,0.008
-4.250e-08,-0.004,-0.002,-0.008,0.004
-4.230e-08,0,-0.002,-0.012,0
-4.210e-08,0,-0.002,-0.008,0.004
-4.190e-08,0.004,-0.01,-0.008,0.004
-4.170e-08,-0.004,-0.006,-0.004,0.004
-4.150e-08,0.004,-0.002,-0.008,0
-4.130e-08,0.004,-0.006,-0.004,0.004
-4.110e-08,0,-0.002,-0.008,0.004
-4.090e-08,-0.008,-0.002,-0.008,0
-4.070e-08,0,-0.002,-0.004,0.004
-4.050e-08,-0.008,-0.002,-0.004,0
-4.030e-08,0.004,-0.01,-0.004,0.008
-4.010e-08,-0.008,-0.006,4.44089e-17,0.004
-3.990e-08,-0.004,-0.002,-0.012,0.004
-3.970e-08,-0.004,-0.002,-0.008,0.004
-3.950e-08,0,-0.006,-0.012,0.008
-3.930e-08,-0.004,-0.014,4.44089e-17,0.004
-3.910e-08,0,-0.01,-0.004,0.004
-3.890e-08,0,-0.01,4.44089e-17,0.004
-3.870e-08,0,-0.01,-0.004,0.004
-3.850e-08,-0.004,-0.006,-0.004,0.004
-3.830e-08,-0.004,0.002,-0.004,0
-3.810e-08,-0.004,-0.006,0.004,0
-3.790e-08,-0.004,-0.006,-0.008,0.004
-3.770e-08,-0.008,-0.01,4.44089e-17,0.004
-3.750e-08,0.004,-0.002,-0.008,0.004
-3.730e-08,-0.008,-0.002,-0.004,0.004
-3.710e-08,0,0.002,-0.008,0.004
-3.690e-08,0,-0.002,4.44089e-17,0.004
-3.670e-08,0,-0.006,0.004,0
-3.650e-08,-0.004,-0.002,-0.004,0
-3.630e-08,0,-0.002,-0.008,0.004
-3.610e-08,-0.004,-0.002,4.44089e-17,0.004
-3.590e-08,0,-0.002,-0.008,0.008
-3.570e-08,-0.008,-0.006,-0.004,0.004
-3.550e-08,-0.004,-0.006,-0.008,0.004
-3.530e-08,-0.008,-0.002,4.44089e-17,0.004
-3.510e-08,0,-0.002,-0.008,0.008
-3.490e-08,-0.004,-0.01,-0.004,0.008
-3.470e-08,0.004,-0.002,-0.008,0.008
-3.450e-08,-0.004,-0.006,-0.004,0
-3.430e-08,-0.008,-0.002,-0.004,0.004
-3.410e-08,-0.008,-0.01,-0.004,0
-3.390e-08,0,-0.002,-0.004,0.008
-3.370e-08,-0.004,-0.006,-0.008,0
-3.350e-08,-0.004,-0.006,-0.008,0.008
-3.330e-08,-0.008,-0.006,0.004,0.008
-3.310e-08,-0.004,-0.002,-0.008,0.004
-3.290e-08,-0.004,-0.006,-0.004,0.004
-3.270e-08,0,-0.002,-0.008,0.008
-3.250e-08,-0.008,-0.002,-0.008,0.008
-3.230e-08,0,0.002,-0.004,0.004
-3.210e-08,-0.008,0.002,-0.004,0.008
-3.190e-08,0,-0.002,-0.008,0.012
-3.170e-08,-0.008,-0.006,-0.008,0.004
-3.150e-08,-0.004,-0.002,-0.008,0
-3.130e-08,-0.008,-0.002,-0.004,0
-3.110e-08,0,0.002,-0.004,0.004
-3.090e-08,-0.004,-0.002,4.44089e-17,0.012
-3.070e-08,-0.008,-0.002,-0.008,0.008
-3.050e-08,-0.004,-0.01,-0.008,0.004
-3.030e-08,-0.004,-0.002,-0.012,-0.004
-3.010e-08,-0.004,-0.002,-0.008,-0.004
-2.990e-08,0,-0.002,4.44089e-17,0
-2.970e-08,-0.012,-0.002,0.004,0.004
-2.950e-08,-0.008,-0.002,-0.008,0.016
-2.930e-08,-0.004,-0.002,4.44089e-17,0.008
-2.910e-08,0,-0.002,-0.008,0.004
-2.890e-08,0,-0.002,-0.008,0
-2.870e-08,0,-0.002,-0.016,0.008
-2.850e-08,-0.004,-0.002,-0.008,0
-2.830e-08,-0.004,-0.002,-0.012,0.008
-2.810e-08,-0.008,-0.006,-0.008,0.004
-2.790e-08,0,0.002,-0.008,-0.004
-2.770e-08,0,-0.002,4.44089e-17,0.004
-2.750e-08,0,-0.002,-0.008,0.004
-2.730e-08,-0.004,-0.002,-0.008,0.004
-2.710e-08,0,0.006,-0.008,0
-2.690e-08,-0.004,-0.002,4.44089e-17,0.004
-2.670e-08,0,-0.002,-0.008,0.008
-2.650e-08,-0.008,-0.006,4.44089e-17,0.008
-2.630e-08,0,0.002,-0.008,0.008
-2.610e-08,-0.004,-0.006,-0.004,0.004
-2.590e-08,0,-0.002,-0.008,0.004
-2.570e-08,-0.004,-0.006,-0.004,0.004
-2.550e-08,0,-0.002,-0.008,0.008
-2.530e-08,-0.004,-0.002,-0.008,0.004
-2.510e-08,0,0.006,-0.008,0.008
-2.490e-08,-0.008,-0.006,-0.008,0.008
-2.470e-08,-0.008,-0.01,-0.012,0.008
-2.450e-08,-0.012,-0.002,4.44089e-17,0.004
-2.430e-08,-0.004,-0.006,-0.004,0.008
-2.410e-08,0,-0.006,-0.004,0.008
-2.390e-08,0.004,0.006,-0.012,0.004
-2.370e-08,0,-0.002,-0.004,0.004
-2.350e-08,0,0.002,-0.008,0
-2.330e-08,0,-0.002,-0.008,0.008
-2.310e-08,0,0.002,-0.008,0.008
-2.290e-08,-0.012,-0.006,4.44089e-17,0.004
-2.270e-08,-0.004,0.002,-0.004,0.004
-2.250e-08,-0.008,-0.006,4.44089e-17,0.004
-2.230e-08,0.008,-0.002,-0.004,0
-2.210e-08,-0.004,-0.002,-0.004,0.004
-2.190e-08,-0.004,-0.01,-0.008,0.008
-2.170e-08,-0.004,-0.01,-0.008,0.008
-2.150e-08,-0.004,-0.006,-0.008,0.008
-2.130e-08,-0.008,-0.006,-0.004,0
-2.110e-08,0.004,-0.002,-0.008,0
-2.090e-08,-0.004,-0.01,-0.008,0
-2.070e-08,0,-0.002,-0.012,0.004
-2.050e-08,-0.008,-0.006,-0.008,0.004
-2.030e-08,-0.008,0.006,-0.008,0.008
-2.010e-08,-0.008,-0.002,-0.008,0.004
-1.990e-08,-0.004,-0.006,-0.012,0.004
-1.970e-08,-0.008,-0.002,-0.004,0.004
-1.950e-08,0.004,0.002,-0.004,0
-1.930e-08,-0.004,-0.006,4.44089e-17,0
-1.910e-08,-0.008,-0.006,-0.008,0.008
-1.890e-08,-0.012,-0.006,-0.004,0.004
-1.870e-08,-0.008,-0.002,-0.008,0
-1.850e-08,-0.008,-0.006,-0.008,0
-1.830e-08,0,-0.002,-0.008,0.004
-1.810e-08,0,-0.002,-0.004,0.004
-1.790e-08,0.004,-0.002,-0.008,0.008
-1.770e-08,-0.008,-0.002,-0.004,0.008
-1.750e-08,-0.004,0.002,-0.008,0
-1.730e-08,0,-0.002,-0.012,-0.004
-1.710e-08,-0.004,0.002,-0.008,0
-1.690e-08,0,-0.006,-0.008,0
-1.670e-08,0,-0.002,-0.016,0.008
-1.650e-08,-0.004,-0.002,-0.008,0.004
-1.630e-08,-0.004,-0.002,-0.008,0.008
-1.610e-08,-0.004,-0.002,-0.008,0.008
-1.590e-08,-0.004,-0.002,4.44089e-17,0.008
-1.570e-08,-0.008,-0.002,-0.008,0
-1.550e-08,0,-0.002,-0.012,0.008
-1.530e-08,-0.008,-0.01,-0.008,0.004
-1.510e-08,0,-0.014,-0.012,0
-1.490e-08,-0.004,-0.01,-0.004,0.008
-1.470e-08,0,-0.006,-0.004,0.008
-1.450e-08,-0.004,-0.01,-0.004,0.004
-1.430e-08,0,-0.002,-0.012,0.008
-1.410e-08,-0.004,-0.002,-0.008,0.008
-1.390e-08,-0.008,-0.002,-0.008,0.008
-1.370e-08,-0.008,-0.002,-0.004,0.004
-1.350e-08,0,0.002,-0.008,0.008
-1.330e-08,-0.008,0.002,-0.004,0.004
-1.310e-08,0,-0.002,-0.008,0.004
-1.290e-08,-0.008,-0.006,-0.008,0.008
-1.270e-08,0,-0.002,-0.008,0.004
-1.250e-08,0,-0.002,-0.004,0.008
-1.230e-08,0.008,0.002,-0.004,0.008
-1.210e-08,0,-0.002,-0.008,0.008
-1.190e-08,0.004,0.002,-0.012,0.004
-1.170e-08,-0.008,-0.006,-0.004,0.004
-1.150e-08,-0.008,-0.006,-0.016,0.004
-1.130e-08,-0.008,-0.01,-0.004,0.008
-1.110e-08,0,-0.002,-0.004,0.008
-1.090e-08,-0.008,-0.002,0.004,0.004
-1.070e-08,0,-0.002,-0.008,0.004
-1.050e-08,-0.008,-0.002,-0.008,0.004
-1.030e-08,0,0.002,-0.008,0.004
-1.010e-08,-0.004,0.002,-0.004,0.008
-9.900e-09,-0.008,0.002,-0.004,0.004
-9.700e-09,-0.004,-0.006,0.004,0
-9.500e-09,-0.004,-0.006,-0.004,0
-9.300e-09,-0.004,-0.01,-0.004,0.008
-9.100e-09,-0.004,-0.006,4.44089e-17,0.008
-8.900e-09,-0.004,-0.006,-0.004,0.008
-8.700e-09,0,0.002,-0.012,0.004
-8.500e-09,-0.008,-0.01,-0.004,0
-8.300e-09,-0.004,-0.006,-0.012,0
-8.100e-09,-0.004,-0.006,0.004,0
-7.900e-09,0,-0.002,4.44089e-17,0.008
-7.700e-09,-0.008,-0.006,0.004,0.008
-7.500e-09,-0.004,-0.002,-0.004,0
-7.300e-09,-0.012,-0.01,-0.008,0.008
-7.100e-09,0,-0.002,-0.008,0.004
-6.900e-09,-0.008,-0.006,-0.008,0.008
-6.700e-09,0,-0.002,-0.008,-0.004
-6.500e-09,-0.008,-0.01,-0.004,0
-6.300e-09,-0.004,-0.006,-0.008,0.004
-6.100e-09,-0.008,-0.01,-0.008,0.004
-5.900e-09,0,0.002,-0.008,0.008
-5.700e-09,-0.008,-0.006,4.44089e-17,0
-5.500e-09,0,0.002,-0.008,0.004
-5.300e-09,-0.004,-0.006,4.44089e-17,0.008
-5.100e-09,0,-0.002,-0.008,0.004
-4.900e-09,-0.008,-0.01,-0.004,0.004
-4.700e-09,-0.004,-0.006,-0.008,0
-4.500e-09,-0.008,-0.006,-0.004,0.004
-4.300e-09,-0.008,-0.002,-0.008,0
-4.100e-09,-0.004,-0.002,-0.008,0.008
-3.900e-09,0.004,0.002,-0.008,0.008
-3.700e-09,0,-0.01,-0.004,0.004
-3.500e-09,0,-0.002,-0.008,0
-3.300e-09,-0.004,-0.014,-0.008,0.004
-3.100e-09,-0.004,-0.01,-0.012,0
-2.900e-09,-0.004,-0.01,4.44089e-17,0
-2.700e-09,0,0.002,-0.008,0
-2.500e-09,-0.004,-0.002,-0.012,0.004
-2.300e-09,0,-0.01,-0.004,0.004
-2.100e-09,-0.004,-0.01,4.44089e-17,0.008
-1.900e-09,0,0.002,-0.008,0.008
-1.700e-09,-0.004,-0.01,4.44089e-17,0.004
-1.500e-09,0,-0.002,-0.004,0.004
-1.300e-09,-0.004,-0.002,-0.008,-0.004
-1.100e-09,-0.004,0.002,-0.008,0
-9.000e-10,-0.004,-0.01,-0.008,0.008
-7.000e-10,0.008,0.002,-0.008,0
-5.000e-10,0.024,-0.002,-0.008,0
-3.000e-10,0.096,-0.002,-0.004,0
-1.000e-10,0.216,-0.006,-0.008,0.008
1.000e-10,0.332,0.002,-0.004,0.004
3.000e-10,0.328,-0.01,-0.004,0.008
5.000e-10,0.22,0.002,-0.008,0.012
7.000e-10,0.088,-0.01,-0.008,0.02
9.000e-10,0.032,-0.002,-0.004,0.032
1.100e-09,0.04,-0.002,4.44089e-17,0.056
1.300e-09,0.076,0.002,-0.008,0.092
1.500e-09,0.072,-0.002,-0.008,0.156
1.700e-09,0.032,0.002,-0.008,0.228
1.900e-09,0.004,0.002,-0.008,0.308
2.100e-09,0,0.01,4.44089e-17,0.376
2.300e-09,-0.008,0.018,0.008,0.44
2.500e-09,0.004,0.03,0.02,0.488
2.700e-09,-0.004,0.062,0.064,0.524
2.900e-09,0,0.126,0.124,0.544
3.100e-09,0,0.178,0.216,0.552
3.300e-09,0,0.242,0.288,0.54
3.500e-09,-0.008,0.298,0.384,0.516
3.700e-09,-0.004,0.346,0.456,0.488
3.900e-09,-0.008,0.382,0.492,0.452
4.100e-09,0,0.402,0.512,0.404
4.300e-09,-0.008,0.406,0.516,0.368
4.500e-09,-0.004,0.394,0.484,0.324
4.700e-09,-0.008,0.362,0.448,0.288
4.900e-09,0,0.322,0.392,0.244
5.100e-09,0,0.274,0.348,0.208
5.300e-09,0,0.23,0.288,0.168
5.500e-09,-0.004,0.198,0.236,0.136
5.700e-09,0,0.158,0.176,0.096
5.900e-09,-0.008,0.118,0.136,0.068
6.100e-09,-0.004,0.098,0.096,0.044
6.300e-09,-0.004,0.07,0.088,0.024
6.500e-09,0.004,0.058,0.064,0.012
6.700e-09,-0.004,0.046,0.056,0
6.900e-09,0,0.038,0.04,-0.008
7.100e-09,-0.004,0.018,0.032,-0.008
7.300e-09,0.004,0.018,0.02,0
7.500e-09,-0.004,0.026,0.028,0
7.700e-09,-0.008,0.022,0.02,-0.004
7.900e-09,-0.008,0.01,0.016,0
8.100e-09,0,0.014,0.016,0
8.300e-09,-0.004,0.01,0.016,-0.004
8.500e-09,0,0.01,0.016,0
8.700e-09,0,0.014,0.012,0.008
8.900e-09,-0.004,0.01,0.004,0.008
9.100e-09,-0.008,0.006,4.44089e-17,0.016
9.300e-09,0.004,0.01,-0.008,0.032
9.500e-09,-0.004,0.002,-0.008,0.036
9.700e-09,0,-0.006,-0.012,0.044
9.900e-09,-0.012,-0.01,-0.012,0.052
1.010e-08,-0.008,-0.01,-0.02,0.044
1.030e-08,-0.012,-0.006,-0.008,0.04
1.050e-08,-0.004,-0.002,-0.008,0.032
1.070e-08,-0.008,-0.002,4.44089e-17,0.028
1.090e-08,0,0.006,4.44089e-17,0.02
1.110e-08,-0.004,-0.002,0.004,0.024
1.130e-08,0,0.01,0.004,0.012
1.150e-08,0,0.006,0.008,0
1.170e-08,-0.004,0.002,4.44089e-17,-0.012
1.190e-08,-0.008,-0.002,0.008,-0.012
1.210e-08,0,0.006,0.008,-0.008
1.230e-08,-0.004,-0.002,0.012,-0.012
